Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
C-93-2 (KF2 Kashhwakamak Fm),1276,2,2,Pb/Pb,Igneous Crystallization,"matrix-poor monolithic metavolcanic breccia, mostly likely a lava dome, contains biotite and abundant secondary randomly oriented hornblende porphyroblasts",Zircon,TIMS,Direct,Grenville Province,ON,44.8103,-77.10974,Kashwakamak Lake,Mazinaw terrane - Kashwakamak Formation,Volcanic,"matrix-poor monolithic metavolcanic breccia, mostly likely a lava dome, contains biotite and abundant secondary randomly oriented hornblende porphyroblasts","Corfu, F. and Easton, R.M., 1995. U-Pb geochronology of the Mazinaw Terrane, an imbricate segment of the Central Metasedimentary Belt, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 32, p. 959-96"
C-93-14 (FM Flinton Mica Schist),1491,6.3,6.3,Pb/Pb,Detrital,mica schist,Zircon,TIMS,Estimate,Grenville Province,ON,45.13904,-76.66868,Clyde Forks area,"Mazinaw terrane - Bishop Corners Formation, Flinton Group",Metamorphic,mica schist,"Corfu, F. and Easton, R.M., 1995. U-Pb geochronology of the Mazinaw Terrane, an imbricate segment of the Central Metasedimentary Belt, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 32, p. 959-96"
87-DC-2,972,7,7,U/Pb,Pb Loss,medium-grained weakly-foliated granodiorite with 2-3 cm K-feldspar megacrysts (primary),Titanite,TIMS,Estimate,Grenville Province,ON,45.87405,-80.75473,"Small island S. of Mann Island, SW of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - Mann Island granodiorite,Plutonic,medium-grained weakly-foliated granodiorite with 2-3 cm K-feldspar megacrysts (primary),"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
87-DC-6,980,8,8,U/Pb,Recrystallization,"granodiorite dyke, 2 m thick sheet",Titanite,TIMS,Estimate,Grenville Province,ON,45.88523,-80.76402,"Bigby Island, west of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - ?Mann Island granodiorite correlative?,Plutonic,"granodiorite dyke, 2 m thick sheet","Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
87-DC-5,990,2,2,U/Pb,Igneous Crystallization,"pegmatite dyke, megacrystic (microcline crystals to 1 m)",Zircon,TIMS,Estimate,Grenville Province,ON,45.82122,-80.72052,"Approx. 2 km S of Churchill Islands, Georgian Bay",Mesoproteozoic composite Arc allochthon - undivided,Plutonic,"pegmatite dyke, megacrystic (microcline crystals to 1 m)","Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
87-DC-2,1001,6,6,U/Pb,Metamorphic,medium-grained weakly-foliated granodiorite with 2-3 cm K-feldspar megacrysts (primary),Titanite,TIMS,Direct,Grenville Province,ON,45.87405,-80.75473,"Small island S. of Mann Island, SW of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - Mann Island granodiorite,Plutonic,medium-grained weakly-foliated granodiorite with 2-3 cm K-feldspar megacrysts (primary),"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
88-Db-26B,1003,9,9,U/Pb,Metamorphic,leucosome from internal boudin necks,Titanite,TIMS,Direct,Grenville Province,ON,45.88701,-80.75422,"Small island off northern tip of Mann Island, west of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - undivided gneiss in Mann Island granodiorite,Plutonic,leucosome from internal boudin necks,"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
88-Db-26B,1015,16,17,U/Pb,Pb Loss,leucosome from internal boudin necks,Zircon,TIMS,Estimate,Grenville Province,ON,45.88701,-80.75422,"Small island off northern tip of Mann Island, west of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - undivided gneiss in Mann Island granodiorite,Plutonic,leucosome from internal boudin necks,"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
87-DC-3,1035,1,1,U/Pb,Peak Metamorphic,migmatitic sillimanite kyanite K-feldspar garnet biotite paragneiss,Monazite,TIMS,Direct,Grenville Province,ON,45.88482,-80.7434,"Small island just west of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - undivided gneiss,Metamorphic,migmatitic sillimanite kyanite K-feldspar garnet biotite paragneiss,"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
87-DC-1,1146,137,128,U/Pb,Metamorphic,pink fine- to medium-grained homogenous leucogranite,Zircon,TIMS,Estimate,Grenville Province,ON,45.88433,-80.76402,"Bigby Island, west of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - Key Harbour granite,Plutonic,pink fine- to medium-grained homogenous leucogranite,"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
87-DC-2,1442,7,6,U/Pb,Igneous Crystallization,medium-grained weakly-foliated granodiorite with 2-3 cm K-feldspar megacrysts (primary),Zircon,TIMS,Minimum Direct,Grenville Province,ON,45.87405,-80.75473,"Small island S. of Mann Island, SW of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - Mann Island granodiorite,Plutonic,medium-grained weakly-foliated granodiorite with 2-3 cm K-feldspar megacrysts (primary),"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
88-Db-26B,1456,12,11,U/Pb,Protolith age,leucosome from internal boudin necks,Zircon,TIMS,Direct,Grenville Province,ON,45.88701,-80.75422,"Small island off northern tip of Mann Island, west of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - undivided gneiss in Mann Island granodiorite,Plutonic,leucosome from internal boudin necks,"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
87-DC-1,1684,8,8,U/Pb,Igneous Crystallization,pink fine- to medium-grained homogenous leucogranite,Zircon,TIMS,Direct,Grenville Province,ON,45.88433,-80.76402,"Bigby Island, west of Key Harbour, Georgian Bay",Mesoproteozoic composite Arc allochthon - Key Harbour granite,Plutonic,pink fine- to medium-grained homogenous leucogranite,"Corrigan, D., Culshaw, N.G. and Mortensen, K.J., 1994. Pre-Grenvillian evoultion and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U-Pb and field constraints; Canadian Journal of Earth Sciences, v. 31, p. 583-59"
SSA-10A,731,8,8,Ar/Ar,Cooling,pegmatite,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,ON,45.50006,-78.24977,Approx. 50 km WSE of Pembroke. Location approximate.,Central Gneiss Belt - unknown,Plutonic,pegmatite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
SSA-11B,758,8,8,Ar/Ar,Cooling,amphibolite,K-Feldspar,Ar Furnace-Fusion,Estimate,Grenville Province,ON,45.58339,-78.38311,Huntsville area. Location approximate.,Central Gneiss Belt - unknown,Metamorphic,amphibolite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
MIN86-3B,787,4,4,Ar/Ar,Cooling,pegmatite,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,ON,45.03339,-78.78312,50 km W of Bancroft. Location approximate.,"Central Metasedimentary Belt, Boundary Zone - unknown",Plutonic,pegmatite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
HL86-11A,819,6,6,Ar/Ar,Cooling,pegmatite,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,ON,45.01673,-77.91643,Approx. 8 km SW of Bancroft. Location approximate.,"Central Metasedimentary Belt, Elzevir terrane - unknown",Plutonic,pegmatite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
SSA-7C,831,8,8,Ar/Ar,Cooling,gneiss,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,ON,45.61672,-79.4165,NNW of Huntsville. Location approximate.,"Central Gneiss Belt, Kiosk Domain - unknown",Metamorphic,gneiss,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
SSA-9B,845,8,8,Ar/Ar,Cooling,pegmatite,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,ON,45.33338,-78.96647,Location approximate.,Central Gneiss Belt - unknown,Plutonic,pegmatite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
MIN86-3A,848,6,6,Ar/Ar,Cooling,amphibolite,Biotite,Ar Furnace-Fusion,Estimate,Grenville Province,ON,45.03339,-78.78312,50 km W of Bancroft. Location approximate.,"Central Metasedimentary Belt, Boundary Zone - unknown",Metamorphic,amphibolite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
HL86-3,850,20,20,Ar/Ar,Cooling,amphibolite,Biotite,Ar Furnace-Fusion,Estimate,Grenville Province,ON,44.61256,-77.1664,NE of Madoc. Location approximate,"Central Metasedimentary Belt, Elzevir terrane - unknown",Metamorphic,amphibolite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
PS86B-1B,866,6,6,Ar/Ar,Cooling,pegmatite,Muscovite,Ar Furnace-Fusion,Direct,Grenville Province,ON,45.25005,-79.8165,Location approximate.,"Cental Gneiss Belt, Parry Sound Domain - unknown",Plutonic,pegmatite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
SSA-3A,872,8,8,Ar/Ar,Cooling,diorite,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,ON,45.65005,-79.89983,Huntsville area. Location approximate.,Central Gneiss Belt - unknown,Plutonic,diorite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
SSA-7B,876,8,8,Ar/Ar,Cooling,gneiss,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.61672,-79.4165,NNW of Huntsville. Location approximate.,"Central Gneiss Belt, Kiosk Domain - unknown",Metamorphic,gneiss,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
PS86B-14B,895,6,6,Ar/Ar,Cooling,pegmatite,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.37505,-80.0665,Location approximate.,Central Gneiss Belt - unknown,Plutonic,pegmatite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
HL86-2B,895,4,4,Ar/Ar,Cooling,gneiss,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,44.64589,-77.09972,NE of Madoc. Location approximate,"Central Metasedimentary Belt, Elzevir terrane - unknown",Metamorphic,gneiss,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
HL86-2B,897,4,4,Ar/Ar,Cooling,gneiss,Biotite,Ar Furnace-Fusion,Estimate,Grenville Province,ON,44.64589,-77.09972,NE of Madoc. Location approximate,"Central Metasedimentary Belt, Elzevir terrane - unknown",Metamorphic,gneiss,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
PS86B-9,900,6,6,Ar/Ar,Cooling,anorthosite,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.47505,-80.00261,Location approximate.,Central Gneiss Belt - unknown,Plutonic,anorthosite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
PSA-1,903,8,8,Ar/Ar,Cooling,gneiss,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.43755,-80.02483,Location approximate.,Central Gneiss Belt - unknown,Metamorphic,gneiss,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
HL86-5,903,6,6,Ar/Ar,Cooling,schist,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,44.54173,-77.3164,Location approximate,"Central Metasedimentary Belt, Elzevir terrane - unknown",Metamorphic,schist,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
SSA-10B,904,8,8,Ar/Ar,Cooling,amphibolite,Biotite,Ar Furnace-Fusion,Direct,Grenville Province,ON,45.50006,-78.24977,Approx. 50 km WSE of Pembroke. Location approximate.,Central Gneiss Belt - unknown,Metamorphic,amphibolite,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
PSA-2,904,8,8,Ar/Ar,Cooling,gneiss,Biotite,Ar Furnace-Step,Direct,Grenville Province,ON,45.44172,-80.02066,Location very approximate; not specifically located in paper. Coordinates to be verified from thesis.,Central Gneiss Belt - unknown,Metamorphic,gneiss,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
SSA-8A,907,8,8,Ar/Ar,Cooling,gneiss,Biotite,Ar Furnace-Step,Direct,Grenville Province,ON,45.35005,-79.13314,NE of Huntsville. Location approximate.,"Central Gneiss Belt, Algonquin Domain - unknown",Metamorphic,gneiss,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
PS86B-16C,909,6,6,Ar/Ar,Cooling,schist,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.39172,-80.0665,Location approximate.,Central Gneiss Belt - unknown,Metamorphic,schist,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
MR86-8B,909,6,6,Ar/Ar,Cooling,schist,Muscovite,Ar Furnace-Fusion,Direct,Grenville Province,ON,46.35838,-79.41648,North Bay. Location approximate.,"Central Gneiss Belt, Ottawa-Bonnechere graben - unknown",Metamorphic,schist,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
PSI86-1,915,6,6,Ar/Ar,Cooling,schist,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.30838,-80.12484,Location approximate.,Central Gneiss Belt - unknown,Metamorphic,schist,"Cosca, M.A., Sutter, J.F. and Essene, E.J., 1991. Late metamorphic cooling and erosion history of the Ontario Grenville Province: constraints from 40Ar/39Ar thermochronometry; Tectonics, v. 10, p. 959-97"
